id,cliente_id,promocao_id,shopping_id,pontos_totais,pontos_unitarios,quantidade_numeros,cliente_saldo_anterior,cliente_saldo_posterior,status,data_resgate,shopping_sigla
4029,432970,1,2,400,100,4,873,473,Resgatado,2026-03-31 15:16:01,BS
4030,282429,1,3,2600,100,26,2676,76,Resgatado,2026-03-31 15:24:21,NK
4031,116917,1,5,200,100,2,3407,3207,Resgatado,2026-03-31 15:28:06,GS
4032,116917,1,5,200,100,2,3232,3032,Resgatado,2026-03-31 15:29:33,GS
4033,516083,1,1,1800,100,18,1848,48,Resgatado,2026-03-31 15:31:42,CS
4034,234372,1,1,2500,100,25,2536,36,Resgatado,2026-03-31 15:31:49,CS
4035,154424,1,2,15000,100,150,52052,37052,Resgatado,2026-03-31 15:33:13,BS
4036,412497,1,4,200,100,2,1421,1221,Resgatado,2026-03-31 15:35:16,NR
4037,160847,1,1,1000,100,10,7311,6311,Resgatado,2026-03-31 15:39:14,CS
4038,158710,1,3,500,100,5,4110,3610,Resgatado,2026-03-31 15:47:17,NK
4039,98991,1,2,1300,100,13,1311,11,Resgatado,2026-03-31 15:47:31,BS
4040,271601,1,3,13000,100,130,20766,7766,Resgatado,2026-03-31 15:48:24,NK
4041,326587,1,3,100,100,1,4484,4384,Resgatado,2026-03-31 15:49:33,NK
4042,326587,1,3,1200,100,12,4384,3184,Resgatado,2026-03-31 15:50:08,NK
4043,271601,1,3,8800,100,88,8848,48,Resgatado,2026-03-31 15:51:24,NK
4044,410412,1,1,1000,100,10,7071,6071,Resgatado,2026-03-31 15:52:06,CS
4045,313483,1,1,200,100,2,4311,4111,Resgatado,2026-03-31 15:56:26,CS
4046,249396,1,1,3100,100,31,3129,29,Resgatado,2026-03-31 16:04:59,CS
4047,144046,1,5,200,100,2,265,65,Resgatado,2026-03-31 16:05:52,GS
4048,192582,1,6,400,100,4,464,64,Resgatado,2026-03-31 16:12:35,NS
4049,259451,1,3,100,100,1,192,92,Resgatado,2026-03-31 16:15:04,NK
4050,439980,1,5,400,100,4,402,2,Resgatado,2026-03-31 16:16:43,GS
4051,118670,1,5,1000,100,10,5619,4619,Resgatado,2026-03-31 16:17:26,GS
4052,152978,1,3,3600,100,36,3656,56,Resgatado,2026-03-31 16:33:08,NK
4053,267840,1,3,100,100,1,1944,1844,Resgatado,2026-03-31 16:37:03,NK
4054,435176,1,5,1300,100,13,1367,67,Resgatado,2026-03-31 16:37:28,GS
4055,435176,1,5,300,100,3,397,97,Resgatado,2026-03-31 16:38:33,GS
4056,481873,1,6,100,100,1,142,42,Resgatado,2026-03-31 16:41:22,NS
4057,126744,1,1,200,100,2,221,21,Resgatado,2026-03-31 16:42:49,CS
4058,30580,1,1,1000,100,10,4016,3016,Resgatado,2026-03-31 16:47:47,CS
4059,441928,1,6,500,100,5,1498,998,Resgatado,2026-03-31 16:48:33,NS
4060,441928,1,6,900,100,9,998,98,Resgatado,2026-03-31 16:49:28,NS
4061,89854,1,1,700,100,7,1380,680,Resgatado,2026-03-31 16:58:07,CS
4062,50154,1,4,500,100,5,2105,1605,Resgatado,2026-03-31 17:07:57,NR
4063,199025,1,1,200,100,2,10134,9934,Resgatado,2026-03-31 17:16:23,CS
4064,489508,1,1,600,100,6,1029,429,Resgatado,2026-03-31 17:20:35,CS
4065,368991,1,4,800,100,8,861,61,Resgatado,2026-03-31 17:22:13,NR
4066,328834,1,1,1000,100,10,4459,3459,Resgatado,2026-03-31 17:22:44,CS
4067,94820,1,4,900,100,9,906,6,Resgatado,2026-03-31 17:24:20,NR
4068,94820,1,3,2000,100,20,2037,37,Resgatado,2026-03-31 17:26:00,NK
4069,200980,1,3,300,100,3,346,46,Resgatado,2026-03-31 17:26:20,NK
4070,241297,1,1,600,100,6,3656,3056,Resgatado,2026-03-31 17:26:49,CS
4071,145730,1,3,1500,100,15,1529,29,Resgatado,2026-03-31 17:29:03,NK
4072,241297,1,1,3000,100,30,3056,56,Resgatado,2026-03-31 17:29:13,CS
4073,438828,1,1,1800,100,18,1863,63,Resgatado,2026-03-31 17:30:21,CS
4074,252383,1,3,5000,100,50,69193,64193,Resgatado,2026-03-31 17:34:48,NK
4075,411018,1,6,100,100,1,197,97,Resgatado,2026-03-31 17:39:24,NS
4076,144220,1,2,200,100,2,23181,22981,Resgatado,2026-03-31 17:40:13,BS
4077,126786,1,2,1200,100,12,1206,6,Resgatado,2026-03-31 17:45:21,BS
4078,408856,1,6,200,100,2,220,20,Resgatado,2026-03-31 17:48:54,NS
4079,59112,1,3,700,100,7,2092,1392,Resgatado,2026-03-31 17:49:30,NK
4080,417621,1,1,30000,100,300,37519,7519,Resgatado,2026-03-31 17:49:37,CS
4081,320183,1,6,300,100,3,370,70,Resgatado,2026-03-31 17:49:38,NS
4082,430052,1,5,3200,100,32,3252,52,Resgatado,2026-03-31 17:52:19,GS
4083,397425,1,6,300,100,3,362,62,Resgatado,2026-03-31 17:54:05,NS
4084,150990,1,3,1700,100,17,8783,7083,Resgatado,2026-03-31 17:57:47,NK
4085,122411,1,6,1200,100,12,2634,1434,Resgatado,2026-03-31 18:04:56,NS
4086,125076,1,1,1000,100,10,1748,748,Resgatado,2026-03-31 18:05:10,CS
4087,516059,1,1,100,100,1,119,19,Resgatado,2026-03-31 18:05:51,CS
4088,516013,1,1,400,100,4,440,40,Resgatado,2026-03-31 18:06:00,CS
4089,516020,1,1,400,100,4,466,66,Resgatado,2026-03-31 18:09:06,CS
4090,405412,1,6,700,100,7,797,97,Resgatado,2026-03-31 18:23:50,NS
4091,440246,1,4,2600,100,26,3504,904,Resgatado,2026-03-31 18:23:54,NR
4092,55585,1,6,100,100,1,188,88,Resgatado,2026-03-31 18:24:48,NS
4093,405412,1,6,100,100,1,116,16,Resgatado,2026-03-31 18:30:03,NS
4094,481873,1,6,300,100,3,359,59,Resgatado,2026-03-31 18:33:18,NS
4095,516098,1,5,400,100,4,490,90,Resgatado,2026-03-31 18:34:34,GS
4096,97147,1,3,700,100,7,720,20,Resgatado,2026-03-31 18:36:49,NK
4097,246893,1,3,300,100,3,4517,4217,Resgatado,2026-03-31 18:46:08,NK
4098,144220,1,2,2000,100,20,23260,21260,Resgatado,2026-03-31 18:51:03,BS
4099,123318,1,2,41300,100,413,41310,10,Resgatado,2026-03-31 18:52:03,BS
4100,144220,1,2,2000,100,20,21260,19260,Resgatado,2026-03-31 18:54:40,BS
4101,271274,1,5,2500,100,25,2557,57,Resgatado,2026-03-31 18:55:47,GS
4102,89854,1,1,100,100,1,817,717,Resgatado,2026-03-31 18:58:31,CS
4103,397284,1,1,2100,100,21,2177,77,Resgatado,2026-03-31 18:59:23,CS
4104,189324,1,5,1600,100,16,1678,78,Resgatado,2026-03-31 19:01:38,GS
4105,131645,1,5,1200,100,12,1275,75,Resgatado,2026-03-31 19:01:39,GS
4106,158620,1,6,300,100,3,331,31,Resgatado,2026-03-31 19:15:42,NS
4108,370481,1,4,500,100,5,545,45,Resgatado,2026-03-31 19:20:19,NR
4107,256072,1,2,1900,100,19,1904,4,Resgatado,2026-03-31 19:20:19,BS
4109,75968,1,1,100,100,1,717,617,Resgatado,2026-03-31 19:23:24,CS
4110,177921,1,3,100,100,1,3814,3714,Resgatado,2026-03-31 19:29:04,NK
4111,443758,1,2,1300,100,13,1378,78,Resgatado,2026-03-31 19:35:59,BS
4112,516052,1,5,100,100,1,198,98,Resgatado,2026-03-31 19:37:05,GS
4113,370461,1,6,1200,100,12,1218,18,Resgatado,2026-03-31 19:40:31,NS
4114,19329,1,4,300,100,3,2367,2067,Resgatado,2026-03-31 19:47:25,NR
4115,421907,1,5,100,100,1,258,158,Resgatado,2026-03-31 19:47:57,GS
4116,239360,1,4,1300,100,13,4327,3027,Resgatado,2026-03-31 19:50:33,NR
4117,418874,1,1,700,100,7,1707,1007,Resgatado,2026-03-31 19:55:27,CS
4118,514564,1,4,2300,100,23,2338,38,Resgatado,2026-03-31 19:58:38,NR
4119,22597,1,3,1000,100,10,22326,21326,Resgatado,2026-03-31 20:02:42,NK
4120,515823,1,3,1600,100,16,1668,68,Resgatado,2026-03-31 20:04:51,NK
4121,151814,1,1,2000,100,20,3485,1485,Resgatado,2026-03-31 20:05:07,CS
4122,515383,1,4,200,100,2,233,33,Resgatado,2026-03-31 20:11:26,NR
4123,153339,1,4,100,100,1,859,759,Resgatado,2026-03-31 20:15:04,NR
4124,425677,1,3,200,100,2,208,8,Resgatado,2026-03-31 20:16:13,NK
4125,474654,1,5,200,100,2,290,90,Resgatado,2026-03-31 20:17:45,GS
4126,163750,1,5,700,100,7,756,56,Resgatado,2026-03-31 20:23:52,GS
4127,236760,1,4,600,100,6,866,266,Resgatado,2026-03-31 20:31:46,NR
4128,215708,1,1,500,100,5,1210,710,Resgatado,2026-03-31 20:33:11,CS
4129,240370,1,2,1000,100,10,6927,5927,Resgatado,2026-03-31 20:36:55,BS
4130,219884,1,2,3000,100,30,4680,1680,Resgatado,2026-03-31 20:37:36,BS
4131,511366,1,6,1000,100,10,1000,0,Resgatado,2026-03-31 20:48:17,NS
4132,516252,1,5,200,100,2,275,75,Resgatado,2026-03-31 20:53:38,GS
4133,392214,1,2,300,100,3,331,31,Resgatado,2026-03-31 20:57:30,BS
4134,14691,1,5,1000,100,10,3321,2321,Resgatado,2026-03-31 21:01:44,GS
4135,33489,1,2,3500,100,35,3519,19,Resgatado,2026-03-31 21:13:22,BS
4136,312090,1,2,300,100,3,397,97,Resgatado,2026-03-31 21:16:39,BS
4137,71999,1,6,200,100,2,414,214,Resgatado,2026-03-31 21:20:05,NS
4138,434863,1,3,200,100,2,543,343,Resgatado,2026-03-31 21:21:41,NK
4139,514146,1,3,100,100,1,277,177,Resgatado,2026-03-31 21:24:58,NK
4140,101312,1,6,600,100,6,672,72,Resgatado,2026-03-31 21:28:25,NS
4141,196821,1,2,100,100,1,541,441,Resgatado,2026-03-31 22:07:15,BS
4142,196821,1,2,100,100,1,441,341,Resgatado,2026-03-31 22:11:36,BS
4143,47158,1,2,1000,100,10,1022,22,Resgatado,2026-04-01 00:04:47,BS
4144,57333,1,3,700,100,7,5797,5097,Resgatado,2026-04-01 00:57:35,NK
4145,149295,1,2,500,100,5,3756,3256,Resgatado,2026-04-01 01:09:22,BS
4146,149295,1,2,600,100,6,3256,2656,Resgatado,2026-04-01 01:10:03,BS
4147,241146,1,2,8700,100,87,8794,94,Resgatado,2026-04-01 02:06:22,BS
4148,228243,1,4,100,100,1,14306,14206,Resgatado,2026-04-01 03:10:00,NR
4149,228243,1,4,100,100,1,14206,14106,Resgatado,2026-04-01 03:10:34,NR
4150,101125,1,5,400,100,4,3682,3282,Resgatado,2026-04-01 03:19:27,GS
4151,347207,1,3,1000,100,10,4836,3836,Resgatado,2026-04-01 03:25:23,NK
4152,104563,1,3,300,100,3,334,34,Resgatado,2026-04-01 03:29:52,NK
4153,22426,1,4,700,100,7,727,27,Resgatado,2026-04-01 03:53:20,NR
4154,149333,1,4,200,100,2,1143,943,Resgatado,2026-04-01 04:17:59,NR
4155,235272,1,3,1000,100,10,1911,911,Resgatado,2026-04-01 04:31:57,NK
4156,5529,1,3,500,100,5,7323,6823,Resgatado,2026-04-01 04:33:15,NK
4157,258369,1,4,200,100,2,6788,6588,Resgatado,2026-04-01 05:05:36,NR
4158,516225,1,2,100,100,1,119,19,Resgatado,2026-04-01 05:20:54,BS
4159,389911,1,1,100,100,1,1841,1741,Resgatado,2026-04-01 05:22:29,CS
4160,153827,1,2,100,100,1,1259,1159,Resgatado,2026-04-01 05:30:22,BS
4161,337840,1,1,100,100,1,191,91,Resgatado,2026-04-01 05:36:32,CS
4162,264867,1,2,100,100,1,4723,4623,Resgatado,2026-04-01 05:38:24,BS
4163,264867,1,2,100,100,1,4623,4523,Resgatado,2026-04-01 05:41:04,BS
4164,92202,1,6,100,100,1,1205,1105,Resgatado,2026-04-01 05:49:39,NS
4165,435287,1,1,100,100,1,3686,3586,Resgatado,2026-04-01 05:54:48,CS
4166,375215,1,2,2000,100,20,3306,1306,Resgatado,2026-04-01 06:03:10,BS
4167,159608,1,2,100,100,1,610,510,Resgatado,2026-04-01 06:05:26,BS
4168,159608,1,2,100,100,1,510,410,Resgatado,2026-04-01 06:06:37,BS
4169,62393,1,4,100,100,1,728,628,Resgatado,2026-04-01 06:07:35,NR
4170,435287,1,1,4600,100,46,4677,77,Resgatado,2026-04-01 06:07:47,CS
4171,466288,1,5,1500,100,15,1549,49,Resgatado,2026-04-01 06:11:59,GS
4172,427921,1,3,5000,100,50,5208,208,Resgatado,2026-04-01 06:28:53,NK
4173,494854,1,1,1000,100,10,1031,31,Resgatado,2026-04-01 06:35:17,CS
4174,482879,1,4,200,100,2,249,49,Resgatado,2026-04-01 06:41:12,NR
4175,515792,1,3,700,100,7,729,29,Resgatado,2026-04-01 06:43:56,NK
4176,244186,1,2,25300,100,253,26163,863,Resgatado,2026-04-01 06:56:39,BS
4177,326587,1,3,1000,100,10,3184,2184,Resgatado,2026-04-01 07:00:01,NK
4178,271601,1,2,8600,100,86,8646,46,Resgatado,2026-04-01 07:05:35,BS
4179,55140,1,6,100,100,1,1923,1823,Resgatado,2026-04-01 07:06:29,NS
4180,292750,1,4,100,100,1,220,120,Resgatado,2026-04-01 07:10:12,NR
4181,292750,1,4,100,100,1,120,20,Resgatado,2026-04-01 07:11:43,NR
4182,313476,1,5,100,100,1,160,60,Resgatado,2026-04-01 07:24:09,GS
4183,118418,1,2,600,100,6,609,9,Resgatado,2026-04-01 07:29:53,BS
4184,281710,1,1,900,100,9,987,87,Resgatado,2026-04-01 07:38:41,CS
4185,168265,1,2,1500,100,15,3534,2034,Resgatado,2026-04-01 07:52:53,BS
4186,96112,1,2,100,100,1,2442,2342,Resgatado,2026-04-01 07:54:42,BS
4187,168265,1,2,1000,100,10,2034,1034,Resgatado,2026-04-01 07:56:18,BS
4188,96112,1,2,1000,100,10,2342,1342,Resgatado,2026-04-01 07:56:39,BS
4189,96112,1,2,1000,100,10,1542,542,Resgatado,2026-04-01 07:57:43,BS
4190,204508,1,6,300,100,3,2219,1919,Resgatado,2026-04-01 07:58:04,NS
4191,139524,1,1,3000,100,30,16159,13159,Resgatado,2026-04-01 08:09:44,CS
4192,505040,1,6,1000,100,10,1078,78,Resgatado,2026-04-01 08:16:22,NS
4193,500917,1,2,300,100,3,388,88,Resgatado,2026-04-01 08:20:44,BS
4194,62338,1,6,200,100,2,200,0,Resgatado,2026-04-01 08:22:37,NS
4195,224293,1,3,100,100,1,1497,1397,Resgatado,2026-04-01 08:29:36,NK
4196,434477,1,1,300,100,3,341,41,Resgatado,2026-04-01 08:49:21,CS
4197,112827,1,4,300,100,3,380,80,Resgatado,2026-04-01 08:53:56,NR
4198,131636,1,1,300,100,3,382,82,Resgatado,2026-04-01 09:03:34,CS
4199,343694,1,1,4300,100,43,4346,46,Resgatado,2026-04-01 09:04:20,CS
4200,117524,1,6,2000,100,20,2188,188,Resgatado,2026-04-01 09:05:23,NS
4201,411611,1,6,1000,100,10,2889,1889,Resgatado,2026-04-01 09:05:29,NS
4202,124038,1,3,8300,100,83,8361,61,Resgatado,2026-04-01 09:07:54,NK
4203,430734,1,6,200,100,2,235,35,Resgatado,2026-04-01 09:13:23,NS
4204,171422,1,3,300,100,3,318,18,Resgatado,2026-04-01 09:15:35,NK
4205,228243,1,4,100,100,1,14170,14070,Resgatado,2026-04-01 09:15:46,NR
4206,366071,1,6,100,100,1,110,10,Resgatado,2026-04-01 09:17:33,NS
4207,167226,1,6,1300,100,13,1351,51,Resgatado,2026-04-01 09:20:43,NS
4208,4903,1,5,500,100,5,692,192,Resgatado,2026-04-01 09:23:41,GS
4209,439072,1,6,400,100,4,403,3,Resgatado,2026-04-01 09:31:01,NS
4210,369004,1,4,100,100,1,3117,3017,Resgatado,2026-04-01 09:31:24,NR
4211,182988,1,1,600,100,6,3285,2685,Resgatado,2026-04-01 09:38:52,CS
4212,117524,1,6,300,100,3,364,64,Resgatado,2026-04-01 09:39:45,NS
4213,351713,1,6,5600,100,56,5620,20,Resgatado,2026-04-01 09:42:13,NS
4214,470490,1,3,300,100,3,335,35,Resgatado,2026-04-01 09:43:07,NK
4215,410794,1,4,2500,100,25,3700,1200,Resgatado,2026-04-01 09:53:36,NR
4216,328714,1,6,100,100,1,175,75,Resgatado,2026-04-01 09:57:28,NS
4217,192090,1,3,500,100,5,9246,8746,Resgatado,2026-04-01 10:05:27,NK
4218,516256,1,4,500,100,5,1770,1270,Resgatado,2026-04-01 10:07:33,NR
4219,201865,1,5,2100,100,21,8659,6559,Resgatado,2026-04-01 10:10:53,GS
4220,158463,1,5,100,100,1,127,27,Resgatado,2026-04-01 10:12:45,GS
4221,103573,1,1,2100,100,21,7210,5110,Resgatado,2026-04-01 10:15:14,CS
4222,144471,1,3,700,100,7,13115,12415,Resgatado,2026-04-01 10:17:56,NK
4223,444582,1,1,500,100,5,986,486,Resgatado,2026-04-01 10:18:48,CS
4224,422939,1,3,400,100,4,720,320,Resgatado,2026-04-01 10:19:23,NK
4225,296762,1,1,100,100,1,490,390,Resgatado,2026-04-01 10:27:08,CS
4226,2987,1,2,500,100,5,20067,19567,Resgatado,2026-04-01 10:34:44,BS
4227,125573,1,3,3000,100,30,21619,18619,Resgatado,2026-04-01 10:35:54,NK
4228,197011,1,1,100,100,1,3071,2971,Resgatado,2026-04-01 10:39:35,CS
4229,197011,1,1,1500,100,15,2971,1471,Resgatado,2026-04-01 10:41:34,CS
4230,167431,1,5,1000,100,10,5221,4221,Resgatado,2026-04-01 10:44:31,GS
4231,192582,1,6,600,100,6,674,74,Resgatado,2026-04-01 10:48:24,NS
4232,163750,1,5,200,100,2,200,0,Resgatado,2026-04-01 10:48:25,GS
4233,230114,1,6,200,100,2,240,40,Resgatado,2026-04-01 10:50:01,NS
4234,53506,1,4,900,100,9,917,17,Resgatado,2026-04-01 10:52:39,NR
4235,444628,1,3,200,100,2,749,549,Resgatado,2026-04-01 11:11:19,NK
4236,142644,1,2,1000,100,10,5821,4821,Resgatado,2026-04-01 11:14:34,BS
4237,137879,1,3,2500,100,25,6052,3552,Resgatado,2026-04-01 11:18:57,NK
4238,142634,1,2,1000,100,10,2404,1404,Resgatado,2026-04-01 11:21:50,BS
4239,337343,1,4,1600,100,16,1682,82,Resgatado,2026-04-01 11:22:38,NR
4240,497073,1,5,400,100,4,3484,3084,Resgatado,2026-04-01 11:28:50,GS
4241,146810,1,3,500,100,5,511,11,Resgatado,2026-04-01 11:29:45,NK
4242,513117,1,5,2200,100,22,2226,26,Resgatado,2026-04-01 11:39:05,GS
4243,300462,1,6,1300,100,13,1351,51,Resgatado,2026-04-01 11:51:44,NS
4244,118369,1,2,100,100,1,892,792,Resgatado,2026-04-01 12:02:48,BS
4245,292353,1,4,1000,100,10,2610,1610,Resgatado,2026-04-01 12:04:54,NR
4246,118369,1,2,700,100,7,792,92,Resgatado,2026-04-01 12:05:08,BS
4247,292353,1,4,1000,100,10,1610,610,Resgatado,2026-04-01 12:05:52,NR
4248,313650,1,2,1100,100,11,1119,19,Resgatado,2026-04-01 12:11:51,BS
4249,247703,1,3,100,100,1,1130,1030,Resgatado,2026-04-01 12:12:39,NK
4250,247703,1,3,100,100,1,1030,930,Resgatado,2026-04-01 12:14:43,NK
4251,247703,1,3,100,100,1,930,830,Resgatado,2026-04-01 12:15:22,NK
4252,247703,1,3,100,100,1,830,730,Resgatado,2026-04-01 12:15:47,NK
4253,247703,1,3,100,100,1,730,630,Resgatado,2026-04-01 12:16:22,NK
4254,247703,1,3,100,100,1,630,530,Resgatado,2026-04-01 12:16:45,NK
4255,247703,1,3,100,100,1,530,430,Resgatado,2026-04-01 12:17:02,NK
4256,247703,1,3,100,100,1,430,330,Resgatado,2026-04-01 12:17:17,NK
4257,247703,1,3,100,100,1,330,230,Resgatado,2026-04-01 12:17:30,NK
4258,247703,1,3,100,100,1,230,130,Resgatado,2026-04-01 12:17:43,NK
4259,247703,1,3,100,100,1,130,30,Resgatado,2026-04-01 12:17:59,NK
4260,109835,1,2,500,100,5,9868,9368,Resgatado,2026-04-01 12:22:42,BS
4261,516273,1,1,2600,100,26,2680,80,Resgatado,2026-04-01 12:26:27,CS
4262,132284,1,1,1400,100,14,1457,57,Resgatado,2026-04-01 12:33:40,CS
4263,119054,1,2,1000,100,10,7102,6102,Resgatado,2026-04-01 12:42:23,BS
4264,119054,1,2,1000,100,10,6102,5102,Resgatado,2026-04-01 12:43:41,BS
4265,235643,1,3,200,100,2,2788,2588,Resgatado,2026-04-01 12:44:53,NK
4266,160261,1,6,200,100,2,400,200,Resgatado,2026-04-01 12:50:03,NS
4267,440538,1,4,600,100,6,619,19,Resgatado,2026-04-01 12:57:38,NR
4269,55622,1,2,900,100,9,6478,5578,Resgatado,2026-04-01 12:58:19,BS
4268,410794,1,4,2000,100,20,2954,954,Resgatado,2026-04-01 12:58:19,NR
4270,438539,1,5,1000,100,10,1009,9,Resgatado,2026-04-01 12:59:35,GS
4271,53803,1,3,4000,100,40,18585,14585,Resgatado,2026-04-01 12:59:53,NK
4272,438551,1,5,1500,100,15,1520,20,Resgatado,2026-04-01 13:01:04,GS
4273,410794,1,4,1000,100,10,1510,510,Resgatado,2026-04-01 13:01:08,NR
4274,113949,1,2,3500,100,35,11057,7557,Resgatado,2026-04-01 13:03:56,BS
4275,268750,1,6,1800,100,18,1827,27,Resgatado,2026-04-01 13:07:35,NS
4276,315164,1,1,2400,100,24,2422,22,Resgatado,2026-04-01 13:11:12,CS
4277,247651,1,5,100,100,1,428,328,Resgatado,2026-04-01 13:15:26,GS
4278,243633,1,1,500,100,5,3000,2500,Resgatado,2026-04-01 13:37:30,CS
4279,173002,1,3,1200,100,12,1276,76,Resgatado,2026-04-01 13:42:20,NK
4280,462433,1,3,400,100,4,431,31,Resgatado,2026-04-01 13:43:28,NK
4281,130951,1,1,200,100,2,229,29,Resgatado,2026-04-01 13:53:16,CS
4282,161337,1,3,700,100,7,756,56,Resgatado,2026-04-01 13:55:47,NK
4283,94503,1,1,400,100,4,473,73,Resgatado,2026-04-01 13:58:36,CS
4284,370212,1,5,100,100,1,198,98,Resgatado,2026-04-01 14:01:13,GS
4285,516170,1,1,300,100,3,337,37,Resgatado,2026-04-01 14:02:08,CS
4286,127430,1,2,300,100,3,321,21,Resgatado,2026-04-01 14:05:21,BS
4287,472531,1,3,2700,100,27,2776,76,Resgatado,2026-04-01 14:15:21,NK
4288,129564,1,2,100,100,1,280,180,Resgatado,2026-04-01 14:18:29,BS
4289,129564,1,2,100,100,1,180,80,Resgatado,2026-04-01 14:19:09,BS
4290,4449,1,1,400,100,4,10891,10491,Resgatado,2026-04-01 14:19:32,CS
4291,368558,1,3,200,100,2,277,77,Resgatado,2026-04-01 14:29:18,NK
4292,188709,1,2,18600,100,186,18643,43,Resgatado,2026-04-01 14:29:26,BS
4293,510431,1,5,100,100,1,2331,2231,Resgatado,2026-04-01 14:30:42,GS
4294,318235,1,5,600,100,6,2680,2080,Resgatado,2026-04-01 14:31:16,GS
4295,318235,1,5,2000,100,20,2080,80,Resgatado,2026-04-01 14:34:55,GS
4296,118473,1,1,600,100,6,622,22,Resgatado,2026-04-01 14:40:06,CS
4297,308968,1,3,400,100,4,489,89,Resgatado,2026-04-01 14:44:58,NK
4298,196340,1,5,100,100,1,1199,1099,Resgatado,2026-04-01 14:49:29,GS
4299,308968,1,1,1800,100,18,1857,57,Resgatado,2026-04-01 14:51:51,CS
4300,396782,1,2,500,100,5,590,90,Resgatado,2026-04-01 14:54:56,BS
4301,128321,1,3,300,100,3,314,14,Resgatado,2026-04-01 14:55:30,NK
4302,440316,1,2,900,100,9,948,48,Resgatado,2026-04-01 15:03:58,BS
4303,28312,1,5,2900,100,29,2986,86,Resgatado,2026-04-01 15:05:34,GS
4304,316862,1,5,100,100,1,148,48,Resgatado,2026-04-01 15:08:28,GS
4305,417621,1,1,25000,100,250,25603,603,Resgatado,2026-04-01 15:09:35,CS
4306,383811,1,3,1000,100,10,1084,84,Resgatado,2026-04-01 15:10:23,NK
4307,218115,1,2,200,100,2,12822,12622,Resgatado,2026-04-01 15:19:01,BS
4308,134342,1,3,2700,100,27,2732,32,Resgatado,2026-04-01 15:19:18,NK
4309,145083,1,2,2400,100,24,2459,59,Resgatado,2026-04-01 15:19:47,BS
4310,304911,1,6,300,100,3,1951,1651,Resgatado,2026-04-01 15:23:44,NS
4311,20537,1,5,200,100,2,5662,5462,Resgatado,2026-04-01 15:28:01,GS
4312,7607,1,3,500,100,5,562,62,Resgatado,2026-04-01 15:30:33,NK
4313,427499,1,1,500,100,5,4601,4101,Resgatado,2026-04-01 15:38:09,CS
4314,55585,1,6,200,100,2,222,22,Resgatado,2026-04-01 15:39:48,NS
4315,140433,1,6,1000,100,10,10053,9053,Resgatado,2026-04-01 15:40:56,NS
4316,144046,1,5,100,100,1,173,73,Resgatado,2026-04-01 15:45:36,GS
4317,140433,1,6,2000,100,20,9053,7053,Resgatado,2026-04-01 15:49:35,NS
4318,121336,1,3,700,100,7,781,81,Resgatado,2026-04-01 16:14:25,NK
4319,515581,1,3,200,100,2,279,79,Resgatado,2026-04-01 16:16:22,NK
4320,64789,1,2,300,100,3,11278,10978,Resgatado,2026-04-01 16:30:51,BS
4321,64789,1,2,1000,100,10,10978,9978,Resgatado,2026-04-01 16:34:42,BS
4322,127587,1,2,900,100,9,941,41,Resgatado,2026-04-01 16:40:43,BS
4323,196680,1,6,200,100,2,206,6,Resgatado,2026-04-01 16:42:28,NS
4324,144587,1,1,600,100,6,688,88,Resgatado,2026-04-01 16:43:26,CS
4325,61501,1,4,200,100,2,233,33,Resgatado,2026-04-01 16:45:00,NR
4326,261145,1,2,18000,100,180,37893,19893,Resgatado,2026-04-01 16:47:13,BS
4327,121155,1,3,2000,100,20,5716,3716,Resgatado,2026-04-01 16:54:19,NK
4328,275971,1,3,200,100,2,3374,3174,Resgatado,2026-04-01 16:54:32,NK
4329,275971,1,3,3100,100,31,3174,74,Resgatado,2026-04-01 16:55:16,NK
4330,189324,1,5,1500,100,15,1585,85,Resgatado,2026-04-01 17:02:03,GS
4331,131645,1,5,100,100,1,101,1,Resgatado,2026-04-01 17:04:55,GS
4332,504077,1,2,400,100,4,444,44,Resgatado,2026-04-01 17:04:57,BS
4333,418810,1,2,600,100,6,6612,6012,Resgatado,2026-04-01 17:05:31,BS
4334,168127,1,6,100,100,1,5294,5194,Resgatado,2026-04-01 17:12:12,NS
4335,50978,1,3,100,100,1,7557,7457,Resgatado,2026-04-01 17:14:55,NK
4336,224548,1,5,1200,100,12,1225,25,Resgatado,2026-04-01 17:22:53,GS
4337,433486,1,6,400,100,4,448,48,Resgatado,2026-04-01 17:26:57,NS
4338,100576,1,3,200,100,2,6027,5827,Resgatado,2026-04-01 17:32:01,NK
4339,185734,1,6,6700,100,67,6726,26,Resgatado,2026-04-01 17:36:28,NS
4340,300984,1,5,100,100,1,1956,1856,Resgatado,2026-04-01 17:37:07,GS
4341,300984,1,5,100,100,1,1856,1756,Resgatado,2026-04-01 17:42:56,GS
4342,117745,1,3,300,100,3,310,10,Resgatado,2026-04-01 17:44:21,NK
4343,434696,1,3,300,100,3,315,15,Resgatado,2026-04-01 17:46:37,NK
4344,222199,1,2,1000,100,10,9541,8541,Resgatado,2026-04-01 17:46:45,BS
4345,222199,1,2,1500,100,15,8541,7041,Resgatado,2026-04-01 17:47:51,BS
4346,476648,1,1,1300,100,13,1383,83,Resgatado,2026-04-01 17:48:23,CS
4347,514980,1,5,100,100,1,497,397,Resgatado,2026-04-01 17:48:24,GS
4348,258369,1,4,300,100,3,6588,6288,Resgatado,2026-04-01 17:50:37,NR
4349,189515,1,6,1500,100,15,1577,77,Resgatado,2026-04-01 17:53:08,NS
